1,Soren “phatkid” Monroe-Anderson,"$4,000.00"
2,Evan “headsupfpv” Turner,"$2,000.00"
3,Patrick “Enginair” White,"$1,250.00"
4,Beckett “Noical” Verrilli,"$1,000.00"
5,Alex “chief” Campbell,$600.00
6,Silas “Propsicle” Aaron,$500.00
7,Mason “hyper” Lively,$400.00
8,Joaquin “Jbox” Ybanez,$250.00
9,Joshua “WILDTYPE” Locsin,
10,Ivan “limon” Efimov,
11,Shawn “Shames” Ames,
12,Thomas “Spicy” Cinnamon,
13,Kyle “Formula” Wentworth,
14,Colby “SFPV” Curtola,
15,Timofey “din” Germanov,
16,Anthony “AyyyKayyyFPV” Knight,
17,Armando “Mondo” Gallegos,
18,Tony “SolidFpv” Esparza,
19,Neil “NM_Grower” Marek,
20,Tony “TBFPV” Bracco,
21,Cory “MewoFPV” Ibanez,
22,Chris “Reap3r” Rhein,
23,Tristan “TDog2” Tefft,
24,Jacob “JakeHammer” Capobres,
25,Christopher “FLYKUX” Bevan,
26,Levi “Leviathann” Johnson,
27,Jim “KneeDown” Snodgrass,
28,kal “fiddykalfpv” reifsnyder,
29,Lucas “Droner” Dearborn,
30,Ethan “EthanFPV” Kling,
31,Patrick “Masonic” Lowe,
32,Ryan “MegaHurts” Davis,
33,Kyle “Twidgit” Buell,
34,Mitchell “FireSerpent” Biehl,
35,Kevin “kmead” Mead,
36,Brady “OrbitFPV” Shovelin,
37,Adrian “Adrone” Adams,
38,Brady “Laffin” McLaughlin,
39,Lehan “LehanMTC” Vander,
40,Rick “SSBelmont” Caudle,
41,Alec “LundyFPV” Lunsford,
42,Susan “Roo” Smith,
43,david “Hazardfpv” spencer,
44,Kevin “ItllBeFine” Fine,
45,Brian “TooFly” Melton,
46,Jonathan “_Jay_” Evans,
47,Jacob “jawz” Schneider,
48,Joseph “StyxenStones” Manalo,
49,Avi “J-Nimbl” Gileadi,
50,Ryan “akdrones” Martin,
51,Angelo “RangerCowboy” Re,
52,Andrew “bigspeed” Brower,
53,John “AirFrame” Frame,
54,SebastiÃ¡n “SebaFPV” Espinal,
55,Josh “YAWESOME” Howell,
56,Jonathan “OrigDragon” Krum,
57,Greg “AlpiFPV” Kasjaniuk,
58,Andrew “Cappy_One” Coppola,
59,nick “SHERMANATOR” sherman,
60,Charles “Potayto” Dubicki,
61,Joshua “yawno” Lewis,
62,Cole “Colster” Hughes,
63,Seth “SethPV” Griggs,
64,Devin “DTHOMPS” Thompson,
65,Randy “_Gator_” Jeppesen,
66,Matthew “WalkeyTalkieFPV” Walkey,
67,Joshua “Skybound” Stalheim,
68,max “Fastmax” miller,
69,Ryan “PilotInCommand” Robinson,
70,Nick “RainManFPV” Kerecz,
71,Jason “Pyratik” Dillman,
72,Dave “Muki” Avery,
73,James “jr138” Randall,
74,James “BoomResolved” Piner,
75,Chad “crypto” Stowe,
76,Robert “CravenFPV” Gentel,
77,Lonnie “K1NG” King,
78,Corey “CoreyRC” Ross,
79,Louis “LouFPV” Tucker,
80,Kyle “DreamZ” Kaufman,
81,Jim “JimmyProton” Krisovitch,
82,Max “BayMax” Dorsey,
83,Asep “SUNDAKHAOS” Mawardi,
84,Eric “Bearhimself” Bircher,
85,Tadd “Stat” Eells,
86,Matt “Ledboy” Brooks,
87,Robert “Smoke_fpv” Brice,
88,Mark “2dogrc” Grohe,
89,William “Turkey” Alvarez,
90,Eduardo “Shake-n-Bake” Oyola,
91,Joel “JoelD” Deroche,
92,kevin “QUAD_DOC” turner,
93,Joe “Specimen” Kahler,
94,Alex “_Alex_” Suarez,
95,Amanda “PiFLY” Lipski,
96,Nicholas “Nicnac-fpv” Hoffmann,
97,Kaden “FlyBoy2009” Steckenrider,
98,Craig “Alien” Downing,
99,david “FarmerBoy” Knowlton,
100,Ira “HatterAZ” Hughes,
101,Ryan “MakoReactra” Lessard,
102,Bryan “El-Miderro” Cole,
103,Bumper “-Bumper-” Lykins,
104,Roger “RogerB” Bess,
105,Tom “smitty” Smith,
106,BERNARD “Firepower” DIAZ,
107,Richard “NoStop” Hudson,
108,Erick “Flowstate” Salazar,
109,Mike “EvilMunkey” Stafford,
110,Ari “4Ari” McEntire,
111,Jeff “cyberdrone” Pitoniak,
112,Andy “ArchieFPV” Boehm,
113,Tim “DoALoop” Barnhart,
114,kristopher “CraigRobinson” kleva,
115,Matthew “SidewinderFPV” Nowakowski,
116,Russell “Jonezy” Jones,
117,Michael “CritterF18” Crisp,
118,Scott “RollerCoaster” Walker,
119,Jaden “JJB_FPV” Bayrooti,
120,Mark “RawFPV” Silva,
121,Jake “Vertikal” Wilds,
